50,599,0.042674
50,806,0.057255
50,3952,0.271196
50,2790,0.179773
50,9060,0.589217
50,326,0.027761
50,5960,0.407283
50,7462,0.485249
50,2568,0.169338
50,55,0.004910
50,5301,0.346955
50,70,0.006287
50,1175,0.079571
50,3685,0.242519
50,14,0.001248
50,7902,0.611679
50,5549,0.384032
50,6408,0.449739
50,5468,0.454246
50,14460,0.980386
50,9448,0.630999
50,1215,0.085779
50,2577,0.182932
50,2731,0.203006
50,4045,0.285033
50,13844,0.894094
50,3275,0.267872
50,2899,0.191671
50,4735,0.330015
50,2110,0.142694
50,1452,0.098286
50,4302,0.321900
50,17322,1.144292
50,2332,0.171942
50,2505,0.190383
50,13815,1.012876
50,248,0.029376
50,2886,0.220187
50,435,0.052019
50,252,0.017388
50,13305,0.860310
50,7713,0.534901
50,4517,0.306141
50,267,0.028591
50,19739,1.328763
50,8830,0.596077
50,2810,0.215190
50,822,0.053304
50,17361,1.151898
50,2337,0.154429
50,5057,0.340295
50,316,0.024265
50,27546,1.802172
50,494,0.038095
50,234,0.019485
50,7849,0.575870
50,1161,0.079607
50,1528,0.110008
50,467,0.030800
50,2657,0.176043
50,7271,0.506074
50,4590,0.320362
50,1278,0.085617
50,51,0.004372
50,954,0.064344
50,3173,0.228332
50,2034,0.145916
50,317,0.020506
50,211,0.016631
50,2279,0.168504
50,2666,0.207368
50,1685,0.123439
50,10835,0.698394
50,17437,1.137538
50,2866,0.208422
50,11823,0.779124
50,16,0.001785
50,225,0.017357
50,346,0.037789
50,471,0.035445
50,1217,0.101522
50,2093,0.151247
50,2955,0.219140
50,1341,0.091917
50,181,0.017613
50,3432,0.246177
50,1312,0.101558
50,3853,0.293653
50,12232,0.827487
50,2316,0.154205
50,4094,0.296236
50,4439,0.284084
50,15890,1.117649
50,2165,0.144160
50,4484,0.309026
50,82,0.007142
50,9038,0.614287
50,17832,1.244784
50,9520,0.640961
50,1780,0.123623
50,6595,0.433755
50,197,0.017640
50,339,0.033080
50,5337,0.381776
50,43,0.003729
50,5776,0.402475
50,5318,0.389670
50,199,0.012817
50,48,0.003669
50,294,0.022811
50,7437,0.488986
50,6706,0.437432
50,1323,0.089834
50,698,0.046397
50,2961,0.218401
50,51,0.004386
50,5096,0.348910
50,3899,0.275920
50,722,0.064982
50,3936,0.273592
50,3890,0.275199
50,9328,0.641833
50,666,0.045718
50,90,0.007667
50,10245,0.717871
50,4241,0.280737
50,1038,0.074963
50,4541,0.316069
50,15427,1.020116
50,1834,0.120867
50,1610,0.118940
50,6192,0.421556
50,12824,0.842882
50,449,0.035405
50,1008,0.073980
50,5255,0.391474
50,4087,0.309988
50,1458,0.121292
50,7111,0.478610
50,1359,0.132118
50,10302,0.676385
50,11496,0.789263
50,4206,0.277551
50,1943,0.132702
50,1527,0.114127
50,7954,0.521310
50,2324,0.157198
50,1436,0.104607
50,2165,0.179182
50,449,0.035238
50,1317,0.090747
50,807,0.056621
50,12559,0.835542
50,4480,0.295882
50,5614,0.369884
50,23824,1.595901
50,3117,0.234167
50,1753,0.121643
50,359,0.026185
50,7421,0.535768
50,14503,1.055135
50,3489,0.275062
50,23,0.004073
50,7517,0.532716
50,750,0.071910
50,2872,0.186037
50,55,0.003796
50,2143,0.157893
50,2673,0.203651
50,1731,0.146948
50,5156,0.331863
50,9958,0.673032
50,3416,0.247135
50,1155,0.092796
50,10025,0.701066
50,9721,0.633041
50,165,0.021224
50,14115,1.050354
50,3976,0.300280
50,14574,0.950681
50,468,0.047778
50,1249,0.095966
50,793,0.068437
50,964,0.084229
50,5044,0.342589
50,2126,0.154808
50,102,0.008635
50,2605,0.201040
50,1470,0.110632
50,11258,0.777643
50,16433,1.210586
50,1535,0.113645
50,8356,0.548325
50,1260,0.100832
50,5096,0.392312
50,1585,0.116485
50,5370,0.372411
50,6350,0.477086
50,9584,0.764995
50,3882,0.249348
50,1932,0.130490
50,461,0.044790
50,2001,0.154131
50,48,0.004253
50,13053,0.846403
50,7269,0.496812
50,5291,0.343721
50,544,0.038936
50,8145,0.569215
50,8033,0.543272
50,1420,0.116818
50,1504,0.120961
50,1908,0.143792
50,2592,0.170887
50,5716,0.379935
50,2765,0.196406
50,2701,0.206526
50,3480,0.305650
50,8759,0.568765
50,1201,0.085246
50,2607,0.181685
50,3065,0.200693
50,482,0.034366
50,1799,0.117077
50,2111,0.147828
50,5980,0.401417
50,1214,0.082274
50,1898,0.136955
50,241,0.017757
50,638,0.041279
50,638,0.049729
50,1233,0.087869
50,510,0.043592
50,9020,0.608739
50,3361,0.227430
50,3915,0.255692
50,5393,0.379040
50,1161,0.084244
50,7505,0.483944
50,3357,0.245364
50,3946,0.276938
50,3261,0.233566
50,5231,0.364631
50,847,0.079372
50,644,0.061210
50,1185,0.098738
50,7634,0.493948
50,5563,0.366850
50,1325,0.102163
50,100,0.008807
50,8211,0.560690
50,4136,0.307928
50,472,0.034392
50,1640,0.135941
50,1276,0.083750
50,446,0.030456
50,314,0.024793
50,173,0.014740
50,315,0.024860
50,347,0.026754
50,1295,0.088026
50,351,0.025463
50,218,0.017330
50,450,0.034863
50,531,0.047391
50,118,0.010045
50,7341,0.488100
50,2690,0.200201
50,3168,0.224088
50,364,0.030844
50,56,0.008676
50,510,0.036817
50,6366,0.431227
50,10115,0.719842
50,18910,1.283621
50,3351,0.255455
50,2837,0.210206
50,1939,0.136300
50,697,0.050586
50,4331,0.330145
50,7246,0.513539
50,913,0.085580
50,685,0.070044
50,792,0.070682
50,1959,0.145127
50,10319,0.724467
50,7758,0.532323
50,7755,0.511471
50,1041,0.071291
50,17042,1.193455
50,12466,0.853103
50,1690,0.125503
50,7641,0.536393
50,11492,0.969506
50,5889,0.414669
50,135,0.016720
50,5373,0.477177
50,224,0.018925
50,521,0.037605
50,5586,0.365742
50,5023,0.343729
50,379,0.027038
